encoder__Undergraduate Major_Arts,encoder__Undergraduate Major_Business,encoder__Undergraduate Major_Economics,encoder__Undergraduate Major_Engineering,encoder__Undergraduate Major_Science,encoder__Current Job Title_Analyst,encoder__Current Job Title_Consultant,encoder__Current Job Title_Engineer,encoder__Current Job Title_Entrepreneur,encoder__Current Job Title_Manager,encoder__MBA Funding Source_Employer,encoder__MBA Funding Source_Loan,encoder__MBA Funding Source_Scholarship,encoder__MBA Funding Source_Self-funded,encoder__Desired Post-MBA Role_Consultant,encoder__Desired Post-MBA Role_Executive,encoder__Desired Post-MBA Role_Finance Manager,encoder__Desired Post-MBA Role_Marketing Director,encoder__Desired Post-MBA Role_Startup Founder,encoder__Reason for MBA_Career Growth,encoder__Reason for MBA_Entrepreneurship,encoder__Reason for MBA_Networking,encoder__Reason for MBA_Skill Enhancement,remainder__Age,remainder__Undergraduate GPA,remainder__Years of Work Experience,remainder__Annual Salary (Before MBA),remainder__GRE/GMAT Score,remainder__Undergrad University Ranking,remainder__Entrepreneurial Interest,remainder__Networking Importance,remainder__Expected Post-MBA Salary,remainder__Gender,remainder__Has Management Experience,remainder__Location Preference (Post-MBA),remainder__Online vs. On-Campus MBA,remainder__Decided to Pursue MBA?
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.37064496324409285,0.11925261414142446,1.211420508482134,-0.6019397265891854,-1.0341084702478456,0.35179231789350723,-0.8809216721168062,-1.592621220908819,0.5458556782156113,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12543341893364,-0.4910562798254184,-0.5359046155365217,-0.31825126819925004,0.06676816811681659,-0.6629175493131291,1.7102177909610363,-0.317649536335135,1.3294967461990819,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3656293743779722,-1.5198627010838102,-1.5842996899477149,0.6540190626688608,0.7500709091707448,-1.1875294534471723,0.5500060910754353,0.2232475419688519,0.9320722659285852,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1147625365106921,0.6423745232558608,1.5608855332858649,1.4970376358006052,-1.122684751495577,-0.2832641976371767,-0.6488793321396861,-0.24037852514885105,0.7039731778348204,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8695509922002392,-0.7526172343826366,0.5124904588746716,-1.0337976648145841,1.5788918265602319,-0.7112370667991593,-0.45551071549208594,0.6482381034934134,-0.6231644646303807,1.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3734726100225064,-1.5373000980542917,0.5124904588746716,-0.5438325311027975,-0.6861302224889007,-1.4360298290896139,-0.1461209288559257,-0.9358176258254061,-1.5337872603809524,1.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1175901832891058,0.5900623323444174,-0.18643959073279057,-1.0471832105125138,1.0917222796977089,1.5804886196811347,-0.22346837551496548,-1.476714704129393,0.9049762619433647,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3734726100225064,-0.037683958592906276,-0.18643959073279057,-1.2003432550735058,0.035133781956912497,0.4346257764409877,-1.1129640120939264,-1.1676306593842576,-1.6619020937692537,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3628017275995585,-1.6942366707886225,-1.5842996899477149,1.5611025597190198,-0.673476468024939,0.9247237395135808,1.2461331110067955,-0.8199111090459803,0.30945535981001093,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12543341893364,-1.3454887313789978,-0.8853696403402528,0.48917568053337535,-0.3128444658020324,-0.9183207131678606,0.9754170477001556,-0.8971821202322641,1.3574302630347546,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6215118011113728,0.7121241111377857,-1.5842996899477149,0.5775357567590146,0.2692282395402027,-0.987348595290761,1.4395017276543958,0.03007001400314222,-0.02040153961370435,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8695509922002392,-1.5024253041133293,0.5124904588746716,1.593483200612566,-1.4896436309504644,-0.6353063964639688,0.08592141112119475,1.38231270976311,-0.5788501817490974,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1175901832891058,1.287558211163666,-0.18643959073279057,1.5428038223920812,1.3447973689769415,-0.5041534204304581,0.5886798144049552,-0.5108270643008447,0.7078158838545426,1.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6186841543329593,-0.6479928525597491,-0.5359046155365217,-0.6617878167472694,0.9019159627382844,1.456238431859914,0.8980696010411154,-1.4380791985362513,-0.5111594372478376,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8667233454218257,-1.4152383192609228,0.5124904588746716,-0.18946374904200264,0.3767851524838766,0.3794034707426674,0.3179637510983148,1.1118641706111168,1.651594335390666,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6215118011113728,0.9213728747835606,1.211420508482134,-1.1854876205416995,1.5156230542404237,-1.5671828051231247,0.7047009843935153,-1.7085277376882446,-1.5146476284750285,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6186841543329593,0.10181521717094284,0.16302543407094053,0.8554599194582231,1.015799752913939,0.6900289402957193,0.12459513445071464,0.03007001400314222,-1.2610782966351566,1.0,0.0,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8667233454218257,-0.6654302495302308,1.211420508482134,-0.6775332418890536,-0.15467253500251202,0.655514999234269,-0.3394895455035259,1.073228665017975,1.317919362678124,1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12543341893364,-0.31668231012060605,0.16302543407094053,0.41559386574302254,-1.122684751495577,1.2560575737035027,1.6715440676315165,0.2232475419688519,1.3570115066095285,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8667233454218257,-1.6593618768476601,1.5608855332858649,-0.26563756256576954,0.3135163801640684,0.2827644357706068,-0.06877348219688555,1.498219226542536,-1.218783897687317,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3656293743779722,0.5900623323444174,1.211420508482134,-1.1026984072654875,1.2309135788012868,0.2827644357706068,1.1687856643477557,-1.631256726501961,1.501310044196275,1.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6215118011113728,-0.45618148588445595,0.16302543407094053,1.6614941524534916,1.5219499314724045,-0.8838067721064103,0.3566374744278351,1.5368547321356778,-0.17684401353200888,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1175901832891058,0.7644363020492299,1.211420508482134,-0.8255092889832174,1.433373650224673,-0.48344505579358793,-0.7649005021282461,0.8414156314591231,-1.3663339557522902,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3656293743779722,0.4680005535510484,-0.8853696403402528,0.7606778762214385,0.035133781956912497,1.6495165018040352,-1.3450063520710467,-0.6267335810802706,1.5622514204321254,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6136685654668386,0.5377501414329734,-0.18643959073279057,1.5390899137591298,-0.1483456577705312,0.3863062589549574,1.4395017276543958,0.4164250699345616,0.24319331370069913,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.37064496324409285,1.0434346535769288,-0.18643959073279057,-0.7831862051868735,1.0031459984499775,-1.4291270408773238,-0.5715318854806459,0.2232475419688519,1.3110960962200278,1.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3628017275995585,0.4680005535510484,1.5608855332858649,1.267897210457146,-0.12936502607458875,-1.6707246283074753,-0.687553055469206,1.4209482153562518,0.7824284257374814,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6186841543329593,-0.2643701192091627,0.8619554836784027,-1.0594855328591657,0.8323203131864955,1.3734049733124334,0.8593958777115955,-0.317649536335135,-1.686510191934013,2.0,1.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37064496324409285,-0.36899450103205017,0.5124904588746716,-1.2996129379084402,0.844974067650457,-0.987348595290761,0.5113323677459151,-1.3994436929431093,0.20171179487241622,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6186841543329593,-1.3106139374380354,-1.2348346651439839,-1.265375342698418,0.31984325739604924,0.12400030688793581,0.5500060910754353,-1.515350209722535,-1.070297795848309,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1175901832891058,0.9911224626654855,-1.2348346651439839,0.8953070641659325,-1.122684751495577,1.4355300672230438,-1.2676589054120067,-0.317649536335135,-0.4349457678566813,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3628017275995585,0.9213728747835606,0.5124904588746716,-0.8804828740605525,-0.8000140126645553,-0.6974314903745792,-0.8809216721168062,1.6913967545082458,-0.46975181661224175,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6136685654668386,-0.8746790131760048,1.5608855332858649,-1.602876789717891,-1.059415979175769,1.2629603619157928,0.008573964462154601,0.4164250699345616,0.5638375717694395,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.12260577215522644,1.287558211163666,1.5608855332858649,-1.341936021704784,0.4716883109635889,-0.1037917041176356,1.2848068343363162,0.8414156314591231,-0.37191060949470034,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8667233454218257,0.3285013777871993,-0.5359046155365217,-1.2871171828204886,-0.9645128206960566,-1.6983357811566353,-0.26214209884448575,1.6141257433219616,-1.0304420372591394,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12543341893364,-0.055121355563387896,0.16302543407094053,1.4103410811501422,0.23126697614831782,-0.04166661020702521,-1.2289851820824866,0.5709670923071295,-0.7015211816094591,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.12260577215522644,-1.6767992738181416,1.211420508482134,-1.082271909784254,-0.10405751714666547,0.9040153748767106,-0.3394895455035259,0.339154058748278,-1.135697696376273,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.12260577215522644,-0.38643189800253097,1.5608855332858649,1.491505459399438,0.8196665587225338,-0.7802649489220598,-0.7262267787987261,-1.0903596481979738,1.2165803077733996,2.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3734726100225064,0.5028753474920109,-0.5359046155365217,0.14718659391575242,-0.40774762428174466,-0.2832641976371767,1.7488915142905563,-0.7426400978596963,-1.375620495299952,0.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.610840918688425,-1.4152383192609228,0.5124904588746716,-0.15982985307491,-0.6228614501690924,-0.21423631551427627,-0.4168369921625657,1.3050416985768265,0.28947821505363475,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6215118011113728,-0.12487094344531284,1.211420508482134,0.18262347212183191,0.6741483823869749,-0.26255583300030655,0.39531119775735496,0.03007001400314222,-1.5737169171628091,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37064496324409285,1.7409305323961783,-1.5842996899477149,1.629616436687324,0.0730950453487974,-1.146112724173432,0.2792900277687949,1.2664061929836845,-0.1460530999124402,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.37064496324409285,0.7644363020492299,1.5608855332858649,-0.051120652464556986,0.16799820382850966,-0.07618055126847542,-1.1516377354234466,-1.7085277376882446,-0.4390840666471513,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37064496324409285,0.17156480505286778,-1.2348346651439839,-0.8635768524709709,0.16167132659652883,-1.5602800169108346,-1.2676589054120067,0.03007001400314222,0.714072597502039,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3656293743779722,0.13669001111190532,1.211420508482134,1.370339190249393,1.161317929249498,0.8349874927538101,-1.654396138707207,-0.6653690866734125,-0.3391737101343749,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1175901832891058,-1.5721748919952543,-0.18643959073279057,0.3398456042501147,1.047434139073843,0.30347280040747693,-1.2676589054120067,-0.7812756034528383,0.31856947024140325,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37064496324409285,1.6014313566323284,-0.5359046155365217,1.2451495200803175,0.23126697614831782,-0.42131996188297755,0.7820484310525554,1.227770687390542,0.18400086135844032,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1175901832891058,1.5142443717799219,0.5124904588746716,0.31903224128628194,-0.6924570997208814,0.9040153748767106,0.47265864441639516,1.1504996762042585,-1.6556700128526531,2.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6215118011113728,0.6423745232558608,-0.18643959073279057,-0.8627644349575128,-0.08507688545072302,0.4001118353795375,-0.7262267787987261,1.38231270976311,-1.3978145858369373,1.0,1.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12260577215522644,-1.3803635253199602,-1.5842996899477149,0.06064478545832906,1.4270467729926921,-0.14520843339137585,-0.9969428421053664,-0.24037852514885105,-1.57563827017267,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6136685654668386,-0.9967407919693738,1.211420508482134,-0.33198499283151883,-1.0404353474798262,-0.29016698584946676,-1.615722415377687,1.6141257433219616,0.7837093277440554,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6215118011113728,-1.0839277768217797,0.8619554836784027,1.4378472169629397,-1.2808566822950973,-0.7250426432237395,-0.7649005021282461,-0.6267335810802706,0.7242705480928401,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.37064496324409285,0.08437782020046199,-0.8853696403402528,-0.9144883499810152,-0.6987839769528622,-1.2358489709332026,-0.5715318854806459,1.6913967545082458,-1.4700131200921018,2.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.610840918688425,-0.9967407919693738,1.5608855332858649,-0.13290401548601116,0.9019159627382844,0.9316265277258707,1.2848068343363162,0.8800511370522649,0.4087745307812916,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1147625365106921,0.6946867141673049,-0.8853696403402528,-0.49880138892825976,0.6804752596189558,1.5528774668319747,-1.6930698620367268,0.5323315867139877,-0.9343990194969808,0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3628017275995585,0.17156480505286778,-0.8853696403402528,-0.6137004372601987,-1.4896436309504644,-0.7802649489220598,-0.8035742254577662,1.3436772041699683,-0.8704524500918606,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37064496324409285,-1.6593618768476601,0.5124904588746716,1.480866658627962,-0.17365316669845446,1.0834878683962517,1.594196620972476,0.45506057552770374,0.03098233703463185,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12543341893364,0.8690606838721172,-1.2348346651439839,1.554332413773535,-0.6798033452569198,0.7245428813571695,1.2461331110067955,-0.2790140307419932,-0.5704750532445748,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1147625365106921,-1.0664903798512988,1.211420508482134,-0.6547081784157055,-1.4263748586306562,-1.5464744404862545,1.323480557665836,-0.4721915587077029,-0.27544883530731556,2.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6215118011113728,1.1480590353998161,-0.5359046155365217,-0.5308725374357269,1.3954123868327881,-0.09688891590534555,-1.731743585366247,-1.2449016705705416,0.3564299776280249,1.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12543341893364,-0.4910562798254184,0.5124904588746716,-0.6254224613829521,1.5472574404003276,-1.6085995343968649,-0.45551071549208594,-0.08583650277628352,-0.38659171710851065,2.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12543341893364,-0.5433684707368617,0.8619554836784027,0.2557023617848059,0.44005392480368477,0.655514999234269,-0.06877348219688555,0.9959576538316907,-0.42905854517261977,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6186841543329593,-1.6942366707886225,-0.18643959073279057,-0.8084098346523363,-0.059769376522799754,-0.26255583300030655,-1.3450063520710467,-1.2835371761636833,1.3917190244415063,1.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12543341893364,1.7234931354256966,0.8619554836784027,0.3556297159401588,-0.5469389233853227,0.7797651870554898,-1.4610275220596067,1.4595837209493943,-0.4086133785292262,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.37064496324409285,0.3982509656691242,-0.5359046155365217,1.5380453769561122,0.35147764355595335,0.41391741180411756,-0.49418443882160584,-0.974453131418548,-1.5735937535083309,1.0,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6186841543329593,-0.2469327222386811,1.5608855332858649,1.2210864870626523,-0.7683796265046512,0.8695014338152603,1.4781754509839162,1.5754902377288196,0.31391388410212445,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3734726100225064,-1.397800922290442,-1.2348346651439839,0.7843540437565046,-0.8189946443604977,0.07568078940190551,-0.3394895455035259,-0.16310751396256745,0.03253419908105811,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6136685654668386,0.7121241111377857,-0.8853696403402528,0.9159656809367256,-0.6165345729371117,-0.48344505579358793,0.8980696010411154,-1.2835371761636833,0.6302966797259165,0.0,1.0,1.0,0.0,0.0
